id,Date,Consumption,Wind,Solar,Wind+Solar
4306,10/16/2017,1438.02368,251.441,118.554,369.995
4307,10/17/2017,1464.32599,260.015,106.556,366.571
4308,10/18/2017,1460.71347,64.256,98.5,162.756
4309,10/19/2017,1466.94208,160.674,95.178,255.852
4310,10/20/2017,1469.67145,351.583,62.919,414.502
4311,10/21/2017,1246.57986,285.421,44.626,330.047
4312,10/22/2017,1164.39959,424.767,46.08,470.847
4313,10/23/2017,1483.51188,258.992,30.343,289.335
4314,10/24/2017,1508.51484,290.4,41.479,331.879
4315,10/25/2017,1506.14869,454.959,52.361,507.32
4316,10/26/2017,1493.68102,327.71,54.839,382.549
4317,10/27/2017,1480.50323,528.191,52.371,580.562
4318,10/28/2017,1284.26158,819.818,26.799,846.617
4319,10/29/2017,1176.91823,720.079,52.222,772.301
4320,10/30/2017,1345.87389,407.052,69.881,476.933
4321,10/31/2017,1204.08577,256.96,56.767,313.727
4322,11/1/2017,1309.18478,420.446,37.046,457.492
4323,11/2/2017,1474.19484,336.745,51.504,388.249
4324,11/3/2017,1471.18241,115.927,50.761,166.688
4325,11/4/2017,1284.77485,309.381,57.358,366.739
4326,11/5/2017,1193.85495,259.371,25.261,284.632
4327,11/6/2017,1505.67173,98.42,40.298,138.718
4328,11/7/2017,1545.63945,148.785,27.302,176.087
4329,11/8/2017,1547.48171,62.667,18.332,80.999
4330,11/9/2017,1557.63091,210.488,15.289,225.777
4331,11/10/2017,1560.41732,627.814,12.786,640.6
4332,11/11/2017,1346.43916,530.919,18.164,549.083
4333,11/12/2017,1241.51495,235.422,15.732,251.154
4334,11/13/2017,1538.83561,205.072,36.997,242.069
4335,11/14/2017,1577.45348,294.483,38.772,333.255
4336,11/15/2017,1562.03367,98.029,25.802,123.831
4337,11/16/2017,1574.73479,179.491,18.145,197.636
4338,11/17/2017,1552.2178,204.464,32.919,237.383
4339,11/18/2017,1369.91888,606.663,18.88,625.543
4340,11/19/2017,1268.00462,721.238,28.651,749.889
4341,11/20/2017,1565.56805,380.284,14.922,395.206
4342,11/21/2017,1576.49592,318.591,11.24,329.831
4343,11/22/2017,1558.72998,588.234,46.147,634.381
4344,11/23/2017,1581.7877,730.728,42.047,772.775
4345,11/24/2017,1528.12694,313.086,30.441,343.527
4346,11/25/2017,1333.15585,238.67,13.552,252.222
4347,11/26/2017,1276.09818,599.33,22.586,621.916
4348,11/27/2017,1602.17797,743.28,21.983,765.263
4349,11/28/2017,1615.38061,514.931,19.658,534.589
4350,11/29/2017,1603.98435,99.653,24.155,123.808
4351,11/30/2017,1617.03309,66.389,14.314,80.703
4352,12/1/2017,1592.96187,52.323,19.266,71.589
4353,12/2/2017,1391.85405,126.274,16.459,142.733
4354,12/3/2017,1330.26226,387.49,12.411,399.901
4355,12/4/2017,1620.97758,479.798,10.747,490.545
4356,12/5/2017,1643.72307,611.488,10.953,622.441
4357,12/6/2017,1639.08265,632.501,7.618,640.119
4358,12/7/2017,1628.47979,743.725,42.994,786.719
4359,12/8/2017,1618.05658,652.83,20.504,673.334
4360,12/9/2017,1415.34531,712.317,12.344,724.661
4361,12/10/2017,1318.10964,622.944,9.922,632.866
4362,12/11/2017,1614.15862,415.109,5.669,420.778
4363,12/12/2017,1647.36346,590.101,13.25,603.351
4364,12/13/2017,1651.90418,721.54,36.88,758.42
4365,12/14/2017,1636.54375,666.438,21.03,687.468
4366,12/15/2017,1576.93197,176.418,21.653,198.071
4367,12/16/2017,1382.87708,277.391,15.904,293.295
4368,12/17/2017,1297.21916,250.726,12.62,263.346
4369,12/18/2017,1578.69079,134.843,15.897,150.74
4370,12/19/2017,1586.4823,99.098,8.793,107.891
4371,12/20/2017,1559.68569,90.88,8.799,99.679
4372,12/21/2017,1520.37206,259.039,7.313,266.352
4373,12/22/2017,1423.23782,228.773,10.065,238.838
4374,12/23/2017,1272.17085,748.074,8.45,756.524
4375,12/24/2017,1141.7573,812.422,9.949,822.371
4376,12/25/2017,1111.28338,587.81,15.765,603.575
4377,12/26/2017,1130.11683,717.453,30.923,748.376
4378,12/27/2017,1263.94091,394.507,16.53,411.037
4379,12/28/2017,1299.86398,506.424,14.162,520.586
4380,12/29/2017,1295.08753,584.277,29.854,614.131
4381,12/30/2017,1215.44897,721.247,7.467,728.714
4382,12/31/2017,1107.11488,721.176,19.98,741.156
